img,csrnet-sha,csrnet-shb,bay-sha,bay-shb,bay-qnrf,dmcount-sha,dmcount-shb,dmcount-qnrf,sfanet-shb,sasnet-sha,sasnet-shb
aj01,35.760406494140625,1.9485983848571777,6.77423095703125,6.930420398712158,0.7550235390663147,8.416422843933105,3.3674092292785645,0.32051655650138855,26.125064849853516,2.481052875518799,5.795628547668457
aj02,40.452842712402344,5.200843811035156,12.744978904724121,8.746713638305664,8.935834884643555,13.958301544189453,10.354230880737305,8.427696228027344,21.880828857421875,6.971163272857666,10.789443969726562
aj03,50.316749572753906,17.002790451049805,23.006311416625977,29.30109977722168,33.36482238769531,28.780467987060547,31.357030868530273,21.847558975219727,37.05756378173828,22.65066146850586,38.264530181884766
aj04,64.09957885742188,29.460433959960938,40.34410858154297,38.642364501953125,36.126930236816406,38.201725006103516,36.260643005371094,33.78621292114258,40.6422119140625,42.08195114135742,30.54218292236328
aj05,100.0071029663086,77.7740707397461,83.87150573730469,80.77619934082031,90.08043670654297,71.1911849975586,80.231689453125,90.33045959472656,75.83004760742188,87.98898315429688,89.0230941772461
aj06,31.596904754638672,9.040173530578613,20.7630615234375,16.738149642944336,16.86656379699707,18.025054931640625,16.91719627380371,18.57601547241211,31.404874801635742,12.158337593078613,16.195632934570312
aj07,91.8352279663086,59.83259963989258,77.71180725097656,55.425025939941406,96.65910339355469,68.58303833007812,58.556427001953125,90.25718688964844,67.93498229980469,70.16630554199219,55.78298568725586
aj08,55.429046630859375,45.67615509033203,29.13353729248047,31.681413650512695,38.75679397583008,26.688451766967773,32.234683990478516,40.46247482299805,47.12793731689453,31.832998275756836,31.4457950592041
aj09,46.058509826660156,34.42559814453125,22.002866744995117,25.839359283447266,32.351688385009766,21.180038452148438,26.064136505126953,35.47700881958008,46.52545166015625,26.566621780395508,25.868011474609375
aj10,54.64776611328125,33.742462158203125,29.5131778717041,26.387081146240234,31.220417022705078,30.30258560180664,27.41832160949707,33.49237823486328,33.800479888916016,34.47834396362305,26.51544952392578
aj11,97.63505554199219,57.67591094970703,74.76663208007812,51.16390609741211,71.4250717163086,58.291969299316406,47.63111877441406,73.29460144042969,51.678466796875,60.86090087890625,47.250545501708984
aj12,57.7249870300293,21.76030158996582,16.16006088256836,12.012802124023438,16.432113647460938,11.85545539855957,15.405974388122559,19.39401626586914,44.865787506103516,20.209627151489258,13.581012725830078
aj13,41.54876708984375,19.515869140625,24.13487434387207,20.590166091918945,23.219970703125,25.830076217651367,21.920372009277344,23.895444869995117,35.19184494018555,23.1146240234375,21.862586975097656
aj14,33.46684646606445,22.23324203491211,19.755290985107422,18.615968704223633,20.313444137573242,15.142904281616211,20.45354652404785,20.219711303710938,32.009010314941406,19.800365447998047,19.9320125579834
aj15,54.3112678527832,35.33906555175781,36.19989776611328,35.29694747924805,42.56490707397461,34.53908920288086,34.30652618408203,40.973289489746094,30.748659133911133,45.777862548828125,35.68181228637695
aj16,40.87181854248047,30.586498260498047,32.84746170043945,28.340625762939453,31.507080078125,30.804563522338867,22.925376892089844,37.44585418701172,44.12614822387695,27.83782386779785,23.83157730102539
aj17,45.422271728515625,0.5804211497306824,11.124485969543457,15.821316719055176,11.181638717651367,15.54455852508545,8.99062728881836,12.433387756347656,61.020729064941406,3.1866886615753174,2.869710683822632
am01,45.45206069946289,21.068639755249023,15.68763542175293,7.2759294509887695,11.061168670654297,9.356616973876953,8.29886245727539,12.408905029296875,79.6130142211914,9.91698932647705,7.490128993988037
am02,139.46646118164062,56.80046844482422,115.72594451904297,101.01437377929688,101.23158264160156,107.4869613647461,95.11692810058594,97.33103942871094,93.07000732421875,96.64574432373047,95.97689819335938
am03,66.51124572753906,55.05635452270508,63.93315505981445,39.43114471435547,64.63423919677734,39.622310638427734,41.258792877197266,58.33123779296875,61.857566833496094,45.201751708984375,38.11022186279297
am04,55.344364166259766,47.536285400390625,49.48671340942383,42.73541259765625,51.31248474121094,40.06413650512695,46.01406478881836,45.6604118347168,58.64997482299805,51.01203536987305,45.831993103027344
am05,179.6339874267578,94.98330688476562,117.35237121582031,81.43846130371094,115.7168197631836,149.01490783691406,74.60965728759766,92.94355773925781,67.29961395263672,105.26042938232422,68.71723937988281
am06,115.56648254394531,56.2449951171875,96.08424377441406,67.09962463378906,70.02616119384766,79.63996887207031,69.82510375976562,69.34101867675781,70.56645202636719,89.23957061767578,57.52309036254883
am07,82.54182434082031,40.36606216430664,50.49498748779297,41.394161224365234,42.33959197998047,48.185359954833984,39.746856689453125,41.657047271728516,51.06760025024414,50.801918029785156,39.169578552246094
bj01,88.06358337402344,33.54458999633789,54.221553802490234,27.659282684326172,47.90789031982422,55.6686897277832,38.93617248535156,65.06654357910156,37.95037841796875,63.533546447753906,36.00886154174805
bj02,75.25121307373047,16.80539894104004,32.71388244628906,5.443921089172363,5.645091533660889,51.127159118652344,5.660459518432617,13.307045936584473,26.55852508544922,65.19808197021484,8.590688705444336
bj03,92.45868682861328,44.30499267578125,49.004676818847656,31.232101440429688,56.640071868896484,48.062808990478516,34.70814895629883,65.98804473876953,51.8842887878418,60.6217041015625,38.054256439208984
bj04,42.99163818359375,24.826427459716797,30.64832878112793,23.89908218383789,32.15445327758789,25.196910858154297,22.796436309814453,33.12453079223633,39.0546875,29.629953384399414,25.644445419311523
bj05,74.13066864013672,54.076934814453125,86.27651977539062,63.058841705322266,91.38189697265625,76.01934814453125,56.850154876708984,92.96871948242188,66.76703643798828,83.81758117675781,46.97653579711914
bj06,62.982078552246094,48.26757049560547,49.157958984375,49.52153778076172,53.71165466308594,40.20426559448242,43.810401916503906,60.577545166015625,47.91862487792969,46.18181228637695,47.81154251098633
bj07,75.07906341552734,43.766841888427734,51.156776428222656,33.70347213745117,60.876625061035156,43.3287353515625,33.64166259765625,61.462066650390625,42.451751708984375,46.908084869384766,36.71562957763672
bj08,61.656089782714844,34.50062561035156,38.773521423339844,35.472434997558594,49.00809860229492,36.50425720214844,36.21963119506836,46.43849563598633,41.857460021972656,41.544921875,38.28041076660156
bj09,122.9324951171875,90.24457550048828,124.93241882324219,77.6568603515625,111.22412872314453,97.54500579833984,84.22049713134766,116.55046844482422,81.25358581542969,111.57746887207031,77.76287078857422
bj10,85.89640808105469,65.20450592041016,80.96712493896484,55.772342681884766,79.23871612548828,70.94014739990234,56.18568420410156,76.32843780517578,67.21076965332031,78.09446716308594,59.36985397338867
bj11,73.6817855834961,51.73586654663086,70.07949829101562,49.86711502075195,73.61624145507812,58.12709426879883,51.49866485595703,69.44735717773438,64.63233184814453,69.836181640625,46.49551010131836
bj12,175.969482421875,127.04855346679688,210.9775390625,159.9061737060547,207.474609375,184.95420837402344,173.09884643554688,208.2998046875,160.896484375,189.46583557128906,162.05328369140625
bm01,311.48577880859375,164.82606506347656,333.58172607421875,295.6919250488281,331.2607727050781,338.57293701171875,300.6854553222656,339.7855224609375,131.77125549316406,317.3690185546875,291.0413513183594
bm02,437.15460205078125,228.11277770996094,504.5984802246094,284.6494140625,398.5479431152344,482.249267578125,309.5129699707031,488.98480224609375,254.31744384765625,471.7129821777344,205.8386688232422
bm04,339.0854187011719,162.35882568359375,248.91452026367188,188.60569763183594,219.56838989257812,243.14920043945312,189.57232666015625,214.39984130859375,187.3067169189453,221.57688903808594,155.57273864746094
bm05,1084.2528076171875,1162.0506591796875,962.344482421875,676.7672119140625,945.26513671875,962.401611328125,931.954833984375,1154.8594970703125,288.2652587890625,914.3529663085938,749.3737182617188
bm06,1088.50537109375,1123.98681640625,973.9840087890625,734.128662109375,890.9607543945312,1022.4473266601562,1046.7979736328125,979.9442749023438,272.4949951171875,1010.314697265625,888.3193969726562
bm07,593.9247436523438,348.281982421875,490.14385986328125,380.3290710449219,367.8387756347656,493.7439880371094,352.2235412597656,356.43267822265625,125.53972625732422,445.9661560058594,334.8555603027344
bm08,1643.127197265625,847.50390625,963.1688232421875,488.630615234375,849.4739990234375,1299.37548828125,661.8238525390625,1076.878173828125,116.14765167236328,1609.1025390625,451.1925964355469
bm09,359.1279602050781,380.6761474609375,349.8145751953125,304.02459716796875,289.9726867675781,320.66961669921875,341.60028076171875,307.48651123046875,234.7720489501953,296.9616394042969,295.2819519042969
bm10,314.0263977050781,267.0231018066406,338.5123596191406,211.1434326171875,259.4553527832031,283.0158386230469,253.70648193359375,294.5801086425781,178.07107543945312,266.7768249511719,241.52951049804688
bm11,246.13247680664062,175.8892364501953,417.52105712890625,37.825889587402344,2.505985736846924,451.52215576171875,82.81626892089844,59.194923400878906,46.816497802734375,171.3367156982422,46.4453010559082
bm12,199.52975463867188,87.21790313720703,216.70677185058594,95.31794738769531,231.67913818359375,194.526611328125,86.2091064453125,220.41078186035156,96.22743225097656,178.60707092285156,96.75849914550781
bm13,287.7300720214844,101.03890228271484,285.37554931640625,25.836345672607422,265.88250732421875,299.1278991699219,88.98853302001953,305.4710693359375,158.28558349609375,288.2285461425781,14.38102912902832
cm01,1103.9503173828125,173.08071899414062,1452.202880859375,9.556400299072266,735.5938720703125,1645.220947265625,214.85586547851562,1141.763671875,33.877750396728516,1437.08984375,67.45287322998047
cm02,883.3753662109375,731.8765258789062,1131.1649169921875,232.0752716064453,1040.4482421875,1370.7911376953125,727.5703125,1328.157470703125,214.71377563476562,1216.49951171875,290.6949462890625
cm03,245.18272399902344,295.6969299316406,389.393310546875,90.43148803710938,208.9544677734375,517.4009399414062,142.2291259765625,286.0247802734375,53.630470275878906,240.18772888183594,93.87985229492188
cm04,981.716064453125,1621.473876953125,1293.215576171875,573.9320678710938,1000.4234008789062,1156.4788818359375,1061.086181640625,1002.0054321289062,219.3613739013672,1064.5516357421875,991.5934448242188
cm05,297.0096435546875,457.28985595703125,338.9081115722656,140.0602264404297,271.41021728515625,380.6078186035156,239.59967041015625,322.85247802734375,94.44644165039062,288.62078857421875,186.91302490234375
cm06,1190.81298828125,970.40771484375,1595.196533203125,744.1146850585938,1339.8707275390625,1744.1798095703125,1104.7510986328125,1409.311279296875,165.84521484375,1126.192138671875,754.20263671875
cm07,1224.93798828125,914.5427856445312,1325.042724609375,607.4256591796875,1200.81787109375,1477.44580078125,984.6951293945312,1267.62646484375,183.3385467529297,1318.497314453125,862.9329833984375
cm08,681.8734741210938,780.3245849609375,832.4136352539062,220.1395263671875,464.5841979980469,908.4408569335938,501.56170654296875,552.1167602539062,215.5313720703125,637.343994140625,544.919921875