,Model,MAE,MSE,RMSE,GAME4,GAME16,PSNR,SSIM
0,CSRNet-SHA,589.7383,860263.3099,927.5038,617.0222,639.1082,55.1974,0.9836
1,CSRNet-SHB,1124.9318,2021878.7140,1421.9278,1124.9655,1125.3782,52.7332,0.9720
2,Bay-SHA,528.8997,742242.9525,861.5352,554.6999,578.8141,56.4153,0.9849
3,Bay-SHB,1219.7110,2328464.6329,1525.9307,1221.9852,1222.2742,51.8106,0.9679
4,Bay-QNRF,612.9501,843157.4156,918.2360,633.7644,657.8205,55.1909,0.9811
5,DM-Count-SHA,536.3985,718097.0817,847.4061,568.6539,601.5511,54.1471,0.9814
6,DM-Count-SHB,1184.5086,2241493.1260,1497.1617,1184.5086,1184.6940,51.3117,0.9678
7,DM-Count-QNRF,468.2744,461875.9169,679.6145,503.5936,540.1029,53.7204,0.9826
8,SFANet-SHB,1145.0595,2247287.0663,1499.0954,1146.3026,1149.8768,51.8694,0.9702
9,SASNet-SHA,480.5547,619694.0537,787.2065,511.6908,535.1027,54.0781,0.9848
10,SASNet-SHB,1195.4537,2258849.4492,1502.9469,1195.4538,1196.8268,51.7588,0.9683
